313.92,224.58,3.0303,2.1
316.35,223.8,3.0808,2.1
318.74,223.02,3.1313,2.1
321.09,222.26,3.1818,2.1
323.39,221.51,3.2323,2.1
325.66,220.78,3.2828,2.1
327.88,220.06,3.3333,2.1
330.07,219.35,3.3838,2.1
332.22,218.65,3.4343,2.1
334.34,217.96,3.4848,2.1
336.42,217.29,3.5354,2.1
338.46,216.62,3.5859,2.1
340.47,215.97,3.6364,2.1
342.45,215.33,3.6869,2.1
344.4,214.69,3.7374,2.1
346.32,214.07,3.7879,2.1
348.2,213.46,3.8384,2.1
350.06,212.86,3.8889,2.1
351.89,212.26,3.9394,2.1
353.69,211.68,3.9899,2.1
355.46,211.1,4.0404,2.1
357.21,210.54,4.0909,2.1
358.93,209.98,4.1414,2.1
360.62,209.43,4.1919,2.1
362.29,208.89,4.2424,2.1
363.93,208.36,4.2929,2.1
365.55,207.83,4.3434,2.1
367.15,207.31,4.3939,2.1
368.72,206.8,4.4444,2.1
370.27,206.3,4.4949,2.1
371.8,205.8,4.5455,2.1
373.31,205.31,4.596,2.1
374.79,204.83,4.6465,2.1
376.26,204.36,4.697,2.1
377.7,203.89,4.7475,2.1
379.13,203.43,4.798,2.1
380.53,202.97,4.8485,2.1
381.92,202.52,4.899,2.1
383.28,202.08,4.9495,2.1
384.63,201.64,5,2.1
-10.267,322.56,0,2.2
0.85659,319.08,0.050505,2.2
11.572,315.74,0.10101,2.2
21.902,312.51,0.15152,2.2
31.866,309.4,0.20202,2.2
41.484,306.39,0.25253,2.2
50.773,303.49,0.30303,2.2
59.75,300.69,0.35354,2.2
68.43,297.98,0.40404,2.2
76.828,295.35,0.45455,2.2
84.957,292.81,0.50505,2.2
92.831,290.35,0.55556,2.2
100.46,287.97,0.60606,2.2
107.86,285.66,0.65657,2.2
115.03,283.42,0.70707,2.2
121.99,281.24,0.75758,2.2
128.75,279.13,0.80808,2.2
135.32,277.08,0.85859,2.2
141.69,275.09,0.90909,2.2
147.89,273.15,0.9596,2.2
153.92,271.27,1.0101,2.2
159.79,269.44,1.0606,2.2
165.49,267.66,1.1111,2.2
171.05,265.92,1.1616,2.2
176.46,264.23,1.2121,2.2
181.73,262.58,1.2626,2.2
186.87,260.98,1.3131,2.2
191.88,259.41,1.3636,2.2
196.76,257.89,1.4141,2.2
201.52,256.4,1.4646,2.2
206.17,254.95,1.5152,2.2
210.71,253.53,1.5657,2.2
215.14,252.15,1.6162,2.2
219.46,250.8,1.6667,2.2
223.69,249.48,1.7172,2.2
227.82,248.19,1.7677,2.2
231.85,246.93,1.8182,2.2
235.8,245.69,1.8687,2.2
239.66,244.49,1.9192,2.2
243.43,243.31,1.9697,2.2
247.13,242.16,2.0202,2.2
250.74,241.03,2.0707,2.2
254.28,239.92,2.1212,2.2
257.74,238.84,2.1717,2.2
261.13,237.78,2.2222,2.2
264.45,236.74,2.2727,2.2
267.71,235.73,2.3232,2.2
270.9,234.73,2.3737,2.2
274.02,233.75,2.4242,2.2
277.09,232.8,2.4747,2.2
280.09,231.86,2.5253,2.2
283.04,230.94,2.5758,2.2
285.93,230.03,2.6263,2.2
288.76,229.15,2.6768,2.2
291.55,228.28,2.7273,2.2
294.28,227.43,2.7778,2.2
296.96,226.59,2.8283,2.2
299.59,225.77,2.8788,2.2
302.17,224.96,2.9293,2.2
304.71,224.17,2.9798,2.2
307.2,223.39,3.0303,2.2
309.65,222.63,3.0808,2.2
312.05,221.87,3.1313,2.2
314.42,221.14,3.1818,2.2
316.74,220.41,3.2323,2.2
319.02,219.7,3.2828,2.2
321.27,219,3.3333,2.2
323.47,218.31,3.3838,2.2
325.64,217.63,3.4343,2.2
327.78,216.96,3.4848,2.2
329.88,216.3,3.5354,2.2
331.95,215.66,3.5859,2.2
333.98,215.02,3.6364,2.2
335.98,214.4,3.6869,2.2
337.95,213.78,3.7374,2.2
339.89,213.18,3.7879,2.2
341.79,212.58,3.8384,2.2
343.67,212,3.8889,2.2
345.52,211.42,3.9394,2.2
347.34,210.85,3.9899,2.2
349.14,210.29,4.0404,2.2
350.91,209.74,4.0909,2.2
352.65,209.19,4.1414,2.2
354.36,208.66,4.1919,2.2
356.05,208.13,4.2424,2.2
357.72,207.61,4.2929,2.2
359.36,207.1,4.3434,2.2
360.98,206.59,4.3939,2.2
362.57,206.09,4.4444,2.2
364.14,205.6,4.4949,2.2
365.69,205.12,4.5455,2.2
367.22,204.64,4.596,2.2
368.73,204.17,4.6465,2.2
370.22,203.7,4.697,2.2
371.68,203.25,4.7475,2.2
373.13,202.79,4.798,2.2
374.56,202.35,4.8485,2.2
375.97,201.91,4.899,2.2
377.36,201.47,4.9495,2.2
378.73,201.05,5,2.2
-12.519,316.57,0,2.3
-1.7473,313.33,0.050505,2.3
8.6433,310.2,0.10101,2.3
18.672,307.18,0.15152,2.3
28.359,304.26,0.20202,2.3
37.719,301.44,0.25253,2.3
46.77,298.72,0.30303,2.3
55.526,296.08,0.35354,2.3
64.002,293.53,0.40404,2.3
72.211,291.05,0.45455,2.3
80.166,288.66,0.50505,2.3
87.877,286.34,0.55556,2.3
95.357,284.08,0.60606,2.3
102.61,281.9,0.65657,2.3
109.66,279.77,0.70707,2.3
116.5,277.71,0.75758,2.3
123.15,275.71,0.80808,2.3
129.61,273.76,0.85859,2.3
135.9,271.87,0.90909,2.3
142.01,270.03,0.9596,2.3
147.96,268.24,1.0101,2.3
153.75,266.49,1.0606,2.3
159.39,264.8,1.1111,2.3
164.89,263.14,1.1616,2.3
170.24,261.53,1.2121,2.3
175.46,259.96,1.2626,2.3
180.55,258.42,1.3131,2.3
185.52,256.93,1.3636,2.3
190.36,255.47,1.4141,2.3
195.09,254.04,1.4646,2.3
199.71,252.65,1.5152,2.3
204.22,251.3,1.5657,2.3
208.62,249.97,1.6162,2.3
212.92,248.67,1.6667,2.3
217.13,247.41,1.7172,2.3
221.24,246.17,1.7677,2.3
225.26,244.96,1.8182,2.3
229.2,243.77,1.8687,2.3
233.05,242.61,1.9192,2.3
236.81,241.48,1.9697,2.3
240.5,240.37,2.0202,2.3
244.11,239.28,2.0707,2.3
247.64,238.22,2.1212,2.3
251.1,237.17,2.1717,2.3
254.5,236.15,2.2222,2.3
257.82,235.15,2.2727,2.3
261.08,234.17,2.3232,2.3
264.27,233.21,2.3737,2.3
267.4,232.27,2.4242,2.3
270.47,231.34,2.4747,2.3
273.48,230.43,2.5253,2.3
276.44,229.54,2.5758,2.3
279.34,228.67,2.6263,2.3
282.18,227.81,2.6768,2.3
284.97,226.97,2.7273,2.3
287.71,226.15,2.7778,2.3
290.41,225.34,2.8283,2.3
293.05,224.54,2.8788,2.3
295.65,223.76,2.9293,2.3
298.2,222.99,2.9798,2.3
300.7,222.24,3.0303,2.3
303.17,221.49,3.0808,2.3
305.59,220.76,3.1313,2.3
307.96,220.05,3.1818,2.3
310.3,219.34,3.2323,2.3
312.6,218.65,3.2828,2.3
314.87,217.97,3.3333,2.3
317.09,217.3,3.3838,2.3
319.28,216.64,3.4343,2.3
321.43,215.99,3.4848,2.3
323.55,215.35,3.5354,2.3
325.63,214.73,3.5859,2.3
327.69,214.11,3.6364,2.3
329.7,213.5,3.6869,2.3
331.69,212.9,3.7374,2.3
333.65,212.31,3.7879,2.3
335.58,211.73,3.8384,2.3
337.47,211.16,3.8889,2.3
339.34,210.6,3.9394,2.3
341.18,210.04,3.9899,2.3
343,209.5,4.0404,2.3
344.79,208.96,4.0909,2.3
346.55,208.43,4.1414,2.3
348.28,207.91,4.1919,2.3
349.99,207.39,4.2424,2.3
351.68,206.88,4.2929,2.3
353.34,206.38,4.3434,2.3
354.98,205.89,4.3939,2.3
356.59,205.4,4.4444,2.3
358.18,204.92,4.4949,2.3
359.76,204.45,4.5455,2.3
361.3,203.98,4.596,2.3
362.83,203.52,4.6465,2.3
364.34,203.07,4.697,2.3
365.83,202.62,4.7475,2.3
367.29,202.18,4.798,2.3
368.74,201.74,4.8485,2.3
370.17,201.31,4.899,2.3
371.58,200.89,4.9495,2.3
372.97,200.47,5,2.3
-14.616,311,0,2.4
-4.1739,307.97,0.050505,2.4
5.9105,305.03,0.10101,2.4
15.656,302.2,0.15152,2.4
25.078,299.46,0.20202,2.4
34.194,296.81,0.25253,2.4
43.018,294.24,0.30303,2.4
51.563,291.75,0.35354,2.4
59.844,289.35,0.40404,2.4
67.871,287.01,0.45455,2.4
75.656,284.75,0.50505,2.4
83.211,282.55,0.55556,2.4
90.545,280.42,0.60606,2.4
97.668,278.35,0.65657,2.4
104.59,276.33,0.70707,2.4
111.31,274.38,0.75758,2.4
117.86,272.47,0.80808,2.4
124.22,270.62,0.85859,2.4
130.41,268.82,0.90909,2.4
136.44,267.07,0.9596,2.4
142.31,265.36,1.0101,2.4
148.03,263.7,1.0606,2.4
153.6,262.08,1.1111,2.4
159.03,260.5,1.1616,2.4
164.33,258.96,1.2121,2.4
169.49,257.46,1.2626,2.4
174.54,255.99,1.3131,2.4
179.46,254.56,1.3636,2.4
184.26,253.16,1.4141,2.4
188.95,251.8,1.4646,2.4
193.54,250.46,1.5152,2.4
198.01,249.16,1.5657,2.4
202.39,247.89,1.6162,2.4
206.67,246.64,1.6667,2.4
210.86,245.43,1.7172,2.4
214.95,244.24,1.7677,2.4
218.95,243.07,1.8182,2.4
222.87,241.93,1.8687,2.4
226.71,240.82,1.9192,2.4
230.46,239.72,1.9697,2.4
234.14,238.65,2.0202,2.4
237.74,237.61,2.0707,2.4
241.27,236.58,2.1212,2.4
244.73,235.57,2.1717,2.4
248.12,234.59,2.2222,2.4
251.44,233.62,2.2727,2.4
254.7,232.67,2.3232,2.4
257.89,231.75,2.3737,2.4
261.02,230.83,2.4242,2.4
264.1,229.94,2.4747,2.4
267.11,229.06,2.5253,2.4
270.07,228.2,2.5758,2.4
272.98,227.36,2.6263,2.4
275.83,226.53,2.6768,2.4
278.63,225.71,2.7273,2.4
281.38,224.91,2.7778,2.4
284.08,224.13,2.8283,2.4
286.74,223.36,2.8788,2.4
289.34,222.6,2.9293,2.4
291.91,221.85,2.9798,2.4
294.42,221.12,3.0303,2.4
296.9,220.4,3.0808,2.4
299.33,219.69,3.1313,2.4
301.73,219,3.1818,2.4
304.08,218.31,3.2323,2.4
306.39,217.64,3.2828,2.4
308.67,216.98,3.3333,2.4
310.91,216.33,3.3838,2.4
313.11,215.69,3.4343,2.4
315.28,215.05,3.4848,2.4
317.41,214.43,3.5354,2.4
319.52,213.82,3.5859,2.4
321.58,213.22,3.6364,2.4
323.62,212.63,3.6869,2.4
325.62,212.05,3.7374,2.4
327.6,211.47,3.7879,2.4
329.54,210.91,3.8384,2.4
331.46,210.35,3.8889,2.4
333.34,209.8,3.9394,2.4
335.2,209.26,3.9899,2.4
337.03,208.73,4.0404,2.4
338.84,208.2,4.0909,2.4
340.62,207.69,4.1414,2.4
342.37,207.18,4.1919,2.4
344.1,206.67,4.2424,2.4
345.8,206.18,4.2929,2.4
347.48,205.69,4.3434,2.4
349.14,205.21,4.3939,2.4
350.77,204.73,4.4444,2.4
352.39,204.26,4.4949,2.4
353.98,203.8,4.5455,2.4
355.54,203.34,4.596,2.4
357.09,202.89,4.6465,2.4
358.62,202.45,4.697,2.4
360.12,202.01,4.7475,2.4
361.61,201.58,4.798,2.4
363.07,201.15,4.8485,2.4
364.52,200.73,4.899,2.4
365.95,200.32,4.9495,2.4
367.36,199.91,5,2.4
-16.571,305.8,0,2.5
-6.4406,302.96,0.050505,2.5
3.3547,300.2,0.10101,2.5
12.831,297.54,0.15152,2.5
22.003,294.96,0.20202,2.5
30.886,292.46,0.25253,2.5
39.493,290.04,0.30303,2.5
47.837,287.69,0.35354,2.5
55.93,285.41,0.40404,2.5
63.782,283.2,0.45455,2.5
71.405,281.06,0.50505,2.5
78.808,278.98,0.55556,2.5
86.001,276.96,0.60606,2.5
92.992,274.99,0.65657,2.5
99.79,273.08,0.70707,2.5
106.4,271.22,0.75758,2.5
112.84,269.41,0.80808,2.5
119.1,267.65,0.85859,2.5
125.2,265.93,0.90909,2.5
131.14,264.26,0.9596,2.5
136.94,262.63,1.0101,2.5
142.58,261.04,1.0606,2.5
148.09,259.49,1.1111,2.5
153.45,257.98,1.1616,2.5
158.69,256.51,1.2121,2.5
163.81,255.07,1.2626,2.5
168.8,253.67,1.3131,2.5
173.67,252.3,1.3636,2.5
178.44,250.96,1.4141,2.5
183.09,249.65,1.4646,2.5
187.64,248.37,1.5152,2.5
192.08,247.12,1.5657,2.5
196.43,245.9,1.6162,2.5
200.69,244.7,1.6667,2.5
204.85,243.53,1.7172,2.5
208.92,242.38,1.7677,2.5
212.9,241.26,1.8182,2.5
216.81,240.17,1.8687,2.5
220.63,239.09,1.9192,2.5
224.37,238.04,1.9697,2.5
228.03,237.01,2.0202,2.5
231.63,236,2.0707,2.5
235.15,235.01,2.1212,2.5
238.6,234.04,2.1717,2.5
241.98,233.08,2.2222,2.5
245.3,232.15,2.2727,2.5
248.56,231.24,2.3232,2.5
251.75,230.34,2.3737,2.5
254.88,229.46,2.4242,2.5
257.96,228.59,2.4747,2.5
260.98,227.74,2.5253,2.5
263.94,226.91,2.5758,2.5
266.85,226.09,2.6263,2.5
269.71,225.29,2.6768,2.5
272.51,224.5,2.7273,2.5
275.27,223.72,2.7778,2.5
277.98,222.96,2.8283,2.5
280.64,222.21,2.8788,2.5
283.26,221.48,2.9293,2.5
285.83,220.75,2.9798,2.5
288.35,220.04,3.0303,2.5
290.84,219.34,3.0808,2.5
293.28,218.66,3.1313,2.5
295.69,217.98,3.1818,2.5
298.05,217.31,3.2323,2.5
300.38,216.66,3.2828,2.5
302.67,216.02,3.3333,2.5
304.92,215.38,3.3838,2.5
307.14,214.76,3.4343,2.5
309.32,214.15,3.4848,2.5
311.47,213.54,3.5354,2.5
313.58,212.95,3.5859,2.5
315.66,212.36,3.6364,2.5
317.71,211.78,3.6869,2.5
319.73,211.22,3.7374,2.5
321.72,210.66,3.7879,2.5
323.68,210.11,3.8384,2.5
325.61,209.56,3.8889,2.5
327.52,209.03,3.9394,2.5
329.39,208.5,3.9899,2.5
331.24,207.98,4.0404,2.5
333.06,207.47,4.0909,2.5
334.86,206.96,4.1414,2.5
336.63,206.46,4.1919,2.5
338.37,205.97,4.2424,2.5
340.09,205.49,4.2929,2.5
341.79,205.01,4.3434,2.5
343.46,204.54,4.3939,2.5
345.11,204.08,4.4444,2.5
346.74,203.62,4.4949,2.5
348.35,203.17,4.5455,2.5
349.93,202.72,4.596,2.5
351.5,202.28,4.6465,2.5
353.04,201.85,4.697,2.5
354.56,201.42,4.7475,2.5
356.06,201,4.798,2.5
357.55,200.58,4.8485,2.5
359.01,200.17,4.899,2.5
360.46,199.76,4.9495,2.5
361.89,199.36,5,2.5
-18.4,300.94,0,2.6
-8.5628,298.26,0.050505,2.6
0.95926,295.67,0.10101,2.6
10.181,293.16,0.15152,2.6
19.115,290.73,0.20202,2.6
27.777,288.37,0.25253,2.6
36.177,286.08,0.30303,2.6
44.328,283.86,0.35354,2.6
52.24,281.71,0.40404,2.6
59.924,279.61,0.45455,2.6
67.39,277.58,0.50505,2.6
74.646,275.6,0.55556,2.6
81.702,273.68,0.60606,2.6
88.565,271.81,0.65657,2.6
95.244,269.99,0.70707,2.6
101.75,268.22,0.75758,2.6
108.08,266.5,0.80808,2.6
114.24,264.82,0.85859,2.6
120.25,263.18,0.90909,2.6
126.11,261.59,0.9596,2.6
131.82,260.03,1.0101,2.6
137.4,258.51,1.0606,2.6
142.83,257.03,1.1111,2.6
148.14,255.59,1.1616,2.6
153.32,254.18,1.2121,2.6
158.38,252.8,1.2626,2.6
163.32,251.45,1.3131,2.6
168.15,250.14,1.3636,2.6
172.87,248.85,1.4141,2.6
177.48,247.59,1.4646,2.6
182,246.37,1.5152,2.6
186.41,245.16,1.5657,2.6
190.73,243.99,1.6162,2.6
194.95,242.84,1.6667,2.6
199.09,241.71,1.7172,2.6
203.13,240.61,1.7677,2.6
207.1,239.53,1.8182,2.6
210.98,238.47,1.8687,2.6
214.79,237.44,1.9192,2.6
218.51,236.42,1.9697,2.6
222.17,235.43,2.0202,2.6
225.75,234.45,2.0707,2.6
229.26,233.49,2.1212,2.6
232.7,232.56,2.1717,2.6
236.08,231.64,2.2222,2.6
239.39,230.73,2.2727,2.6
242.64,229.85,2.3232,2.6
245.83,228.98,2.3737,2.6
248.96,228.13,2.4242,2.6
252.04,227.29,2.4747,2.6
255.06,226.47,2.5253,2.6
258.02,225.66,2.5758,2.6
260.93,224.87,2.6263,2.6
263.79,224.09,2.6768,2.6
266.6,223.32,2.7273,2.6
269.36,222.57,2.7778,2.6
272.08,221.83,2.8283,2.6
274.75,221.11,2.8788,2.6
277.37,220.39,2.9293,2.6
279.95,219.69,2.9798,2.6
282.48,219,3.0303,2.6
284.98,218.32,3.0808,2.6
287.43,217.65,3.1313,2.6
289.84,216.99,3.1818,2.6
292.22,216.35,3.2323,2.6
294.55,215.71,3.2828,2.6
296.85,215.08,3.3333,2.6
299.12,214.47,3.3838,2.6
301.34,213.86,3.4343,2.6
303.54,213.26,3.4848,2.6
305.7,212.68,3.5354,2.6
307.83,212.1,3.5859,2.6
309.92,211.53,3.6364,2.6
311.98,210.96,3.6869,2.6
314.02,210.41,3.7374,2.6
316.02,209.86,3.7879,2.6
317.99,209.33,3.8384,2.6
319.94,208.8,3.8889,2.6
321.85,208.27,3.9394,2.6
323.74,207.76,3.9899,2.6
325.61,207.25,4.0404,2.6
327.44,206.75,4.0909,2.6
329.25,206.26,4.1414,2.6
331.04,205.77,4.1919,2.6
332.8,205.29,4.2424,2.6
334.53,204.82,4.2929,2.6
336.24,204.36,4.3434,2.6
337.93,203.9,4.3939,2.6
339.6,203.44,4.4444,2.6
341.24,202.99,4.4949,2.6
342.87,202.55,4.5455,2.6
344.47,202.12,4.596,2.6
346.05,201.69,4.6465,2.6
347.6,201.26,4.697,2.6
349.14,200.84,4.7475,2.6
350.66,200.43,4.798,2.6
352.16,200.02,4.8485,2.6
353.64,199.62,4.899,2.6
355.1,199.22,4.9495,2.6
356.55,198.83,5,2.6
-20.115,296.39,0,2.7
-10.554,293.86,0.050505,2.7
-1.2905,291.42,0.10101,2.7
7.6892,289.05,0.15152,2.7
16.398,286.75,0.20202,2.7
24.848,284.52,0.25253,2.7
33.051,282.35,0.30303,2.7
41.016,280.25,0.35354,2.7
48.756,278.2,0.40404,2.7
56.278,276.22,0.45455,2.7
63.592,274.29,0.50505,2.7
70.706,272.41,0.55556,2.7
77.629,270.58,0.60606,2.7
84.369,268.8,0.65657,2.7
90.931,267.07,0.70707,2.7
97.324,265.38,0.75758,2.7
103.55,263.73,0.80808,2.7
109.63,262.13,0.85859,2.7
115.55,260.57,0.90909,2.7
121.32,259.04,0.9596,2.7
126.96,257.55,1.0101,2.7
132.46,256.1,1.0606,2.7
137.83,254.68,1.1111,2.7
143.07,253.3,1.1616,2.7
148.19,251.95,1.2121,2.7
153.2,250.63,1.2626,2.7
158.09,249.33,1.3131,2.7
162.87,248.07,1.3636,2.7
167.54,246.84,1.4141,2.7
172.12,245.63,1.4646,2.7
176.59,244.45,1.5152,2.7
180.97,243.29,1.5657,2.7
185.26,242.16,1.6162,2.7
189.45,241.05,1.6667,2.7
193.56,239.97,1.7172,2.7
197.58,238.9,1.7677,2.7
201.53,237.86,1.8182,2.7
205.39,236.84,1.8687,2.7
209.17,235.84,1.9192,2.7
212.89,234.86,1.9697,2.7
216.52,233.9,2.0202,2.7
220.09,232.96,2.0707,2.7
223.59,232.04,2.1212,2.7
227.02,231.13,2.1717,2.7
230.39,230.24,2.2222,2.7
233.7,229.37,2.2727,2.7
236.94,228.51,2.3232,2.7
240.13,227.67,2.3737,2.7
243.26,226.84,2.4242,2.7
246.33,226.03,2.4747,2.7
249.34,225.24,2.5253,2.7
252.31,224.45,2.5758,2.7
255.22,223.69,2.6263,2.7
258.08,222.93,2.6768,2.7
260.89,222.19,2.7273,2.7
263.66,221.46,2.7778,2.7
266.37,220.74,2.8283,2.7
269.04,220.04,2.8788,2.7
271.67,219.34,2.9293,2.7
274.25,218.66,2.9798,2.7
276.8,217.99,3.0303,2.7
279.3,217.33,3.0808,2.7
281.76,216.68,3.1313,2.7
284.18,216.04,3.1818,2.7
286.56,215.41,3.2323,2.7
288.91,214.79,3.2828,2.7
291.21,214.18,3.3333,2.7
293.49,213.58,3.3838,2.7
295.73,212.99,3.4343,2.7
297.93,212.41,3.4848,2.7
300.1,211.83,3.5354,2.7
302.24,211.27,3.5859,2.7
304.34,210.71,3.6364,2.7
306.42,210.17,3.6869,2.7
308.46,209.63,3.7374,2.7
310.48,209.09,3.7879,2.7
312.46,208.57,3.8384,2.7
314.42,208.05,3.8889,2.7
316.35,207.54,3.9394,2.7
318.25,207.04,3.9899,2.7
320.13,206.55,4.0404,2.7
321.98,206.06,4.0909,2.7
323.8,205.58,4.1414,2.7
325.6,205.1,4.1919,2.7
327.37,204.63,4.2424,2.7
329.12,204.17,4.2929,2.7
330.85,203.72,4.3434,2.7
332.55,203.27,4.3939,2.7
334.23,202.82,4.4444,2.7
335.89,202.38,4.4949,2.7
337.52,201.95,4.5455,2.7
339.14,201.53,4.596,2.7
340.73,201.11,4.6465,2.7
342.31,200.69,4.697,2.7
343.86,200.28,4.7475,2.7
345.39,199.87,4.798,2.7
346.91,199.47,4.8485,2.7
348.4,199.08,4.899,2.7
349.88,198.69,4.9495,2.7
351.34,198.31,5,2.7
-21.724,292.11,0,2.8
-12.426,289.73,0.050505,2.8
-3.4074,287.42,0.10101,2.8
5.3426,285.17,0.15152,2.8
13.836,283,0.20202,2.8
22.085,280.88,0.25253,2.8
30.098,278.83,0.30303,2.8
37.887,276.83,0.35354,2.8
45.46,274.89,0.40404,2.8
52.826,273,0.45455,2.8
59.994,271.17,0.50505,2.8
66.971,269.38,0.55556,2.8
73.766,267.64,0.60606,2.8
80.384,265.94,0.65657,2.8
86.834,264.29,0.70707,2.8
93.12,262.68,0.75758,2.8
99.25,261.1,0.80808,2.8
105.23,259.57,0.85859,2.8
111.06,258.08,0.90909,2.8
116.76,256.62,0.9596,2.8
122.32,255.19,1.0101,2.8
127.74,253.8,1.0606,2.8
133.05,252.44,1.1111,2.8
138.23,251.11,1.1616,2.8
143.29,249.82,1.2121,2.8
148.24,248.55,1.2626,2.8
153.08,247.31,1.3131,2.8
157.81,246.09,1.3636,2.8
162.44,244.91,1.4141,2.8
166.98,243.75,1.4646,2.8
171.41,242.61,1.5152,2.8
175.76,241.5,1.5657,2.8
180.01,240.41,1.6162,2.8
184.17,239.34,1.6667,2.8
188.25,238.29,1.7172,2.8
192.25,237.27,1.7677,2.8
196.17,236.26,1.8182,2.8
200.01,235.28,1.8687,2.8
203.78,234.31,1.9192,2.8
207.47,233.37,1.9697,2.8
211.09,232.44,2.0202,2.8
214.65,231.53,2.0707,2.8
218.13,230.63,2.1212,2.8
221.55,229.76,2.1717,2.8
224.91,228.9,2.2222,2.8
228.21,228.05,2.2727,2.8
231.44,227.22,2.3232,2.8
234.62,226.41,2.3737,2.8
237.75,225.61,2.4242,2.8
240.81,224.82,2.4747,2.8
243.83,224.05,2.5253,2.8
246.79,223.29,2.5758,2.8
249.7,222.54,2.6263,2.8
252.56,221.81,2.6768,2.8
255.37,221.09,2.7273,2.8
258.13,220.38,2.7778,2.8
260.85,219.69,2.8283,2.8
263.53,219,2.8788,2.8
266.16,218.33,2.9293,2.8
268.74,217.66,2.9798,2.8
271.29,217.01,3.0303,2.8
273.8,216.37,3.0808,2.8
276.26,215.74,3.1313,2.8
278.69,215.11,3.1818,2.8
281.08,214.5,3.2323,2.8
283.43,213.9,3.2828,2.8
285.75,213.3,3.3333,2.8
288.03,212.72,3.3838,2.8
290.27,212.14,3.4343,2.8
292.48,211.58,3.4848,2.8
294.66,211.02,3.5354,2.8
296.81,210.47,3.5859,2.8
298.93,209.93,3.6364,2.8
301.01,209.39,3.6869,2.8
303.07,208.87,3.7374,2.8
305.09,208.35,3.7879,2.8
307.09,207.83,3.8384,2.8
309.06,207.33,3.8889,2.8
311,206.83,3.9394,2.8
312.91,206.34,3.9899,2.8
314.8,205.86,4.0404,2.8
316.66,205.38,4.0909,2.8
318.49,204.91,4.1414,2.8
320.3,204.45,4.1919,2.8
322.09,203.99,4.2424,2.8
323.85,203.54,4.2929,2.8
325.59,203.09,4.3434,2.8
327.31,202.65,4.3939,2.8
329,202.22,4.4444,2.8
330.67,201.79,4.4949,2.8
332.32,201.37,4.5455,2.8
333.95,200.95,4.596,2.8
335.56,200.54,4.6465,2.8
337.14,200.13,4.697,2.8
338.71,199.73,4.7475,2.8
340.26,199.33,4.798,2.8
341.78,198.94,4.8485,2.8
343.29,198.56,4.899,2.8
344.78,198.17,4.9495,2.8
346.25,197.8,5,2.8
-23.239,288.08,0,2.9
-14.188,285.83,0.050505,2.9
-5.4029,283.64,0.10101,2.9
3.1287,281.52,0.15152,2.9
11.417,279.45,0.20202,2.9
19.473,277.45,0.25253,2.9
27.306,275.5,0.30303,2.9
34.924,273.6,0.35354,2.9
42.338,271.75,0.40404,2.9
49.554,269.96,0.45455,2.9
56.581,268.21,0.50505,2.9
63.426,266.5,0.55556,2.9
70.096,264.84,0.60606,2.9
76.597,263.22,0.65657,2.9
82.936,261.64,0.70707,2.9
89.12,260.1,0.75758,2.9
95.152,258.6,0.80808,2.9
101.04,257.13,0.85859,2.9
106.79,255.7,0.90909,2.9
112.4,254.3,0.9596,2.9
117.88,252.94,1.0101,2.9
123.24,251.6,1.0606,2.9
128.48,250.3,1.1111,2.9
133.6,249.03,1.1616,2.9
138.6,247.78,1.2121,2.9
143.5,246.56,1.2626,2.9
148.28,245.37,1.3131,2.9
152.97,244.2,1.3636,2.9
157.56,243.06,1.4141,2.9
162.05,241.94,1.4646,2.9
166.44,240.84,1.5152,2.9
170.75,239.77,1.5657,2.9
174.97,238.72,1.6162,2.9
179.1,237.69,1.6667,2.9
183.15,236.68,1.7172,2.9
187.13,235.69,1.7677,2.9
191.02,234.72,1.8182,2.9
194.84,233.77,1.8687,2.9
198.58,232.84,1.9192,2.9
202.26,231.93,1.9697,2.9
205.86,231.03,2.0202,2.9
209.4,230.15,2.0707,2.9
212.87,229.28,2.1212,2.9
216.28,228.43,2.1717,2.9
219.62,227.6,2.2222,2.9
222.91,226.78,2.2727,2.9
226.14,225.98,2.3232,2.9
229.31,225.19,2.3737,2.9
232.42,224.41,2.4242,2.9
235.48,223.65,2.4747,2.9
238.49,222.9,2.5253,2.9
241.45,222.16,2.5758,2.9
244.36,221.44,2.6263,2.9
247.22,220.73,2.6768,2.9
250.03,220.03,2.7273,2.9
252.79,219.34,2.7778,2.9
255.51,218.66,2.8283,2.9
258.18,218,2.8788,2.9
260.82,217.34,2.9293,2.9
263.41,216.7,2.9798,2.9
265.95,216.06,3.0303,2.9
268.46,215.44,3.0808,2.9
270.93,214.82,3.1313,2.9
273.36,214.22,3.1818,2.9
275.76,213.62,3.2323,2.9
278.12,213.03,3.2828,2.9
280.44,212.45,3.3333,2.9
282.73,211.89,3.3838,2.9
284.98,211.32,3.4343,2.9
287.2,210.77,3.4848,2.9
289.38,210.23,3.5354,2.9
291.54,209.69,3.5859,2.9
293.66,209.16,3.6364,2.9
295.76,208.64,3.6869,2.9
297.82,208.13,3.7374,2.9
299.86,207.62,3.7879,2.9
301.86,207.12,3.8384,2.9
303.84,206.63,3.8889,2.9
305.79,206.14,3.9394,2.9
307.71,205.66,3.9899,2.9
309.61,205.19,4.0404,2.9
311.48,204.72,4.0909,2.9
313.33,204.26,4.1414,2.9
315.15,203.81,4.1919,2.9
316.95,203.36,4.2424,2.9
318.72,202.92,4.2929,2.9
320.47,202.49,4.3434,2.9
322.2,202.06,4.3939,2.9
